"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",Industry
"756","switzerland","000"," World",2023,62063019,,0,"2  ",,"328.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62063090,,0,"2  ",,"390.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62064010,,0,"2  ",,"773.00 Fr./ par 100 kg brut","- -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62064090,,0,"2  ",,"814.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62069011,,0,"2  ",,"248.00 Fr./ par 100 kg brut","- - -d'un poids unitaire exc�dant 750 g","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62069019,,0,"2  ",,"338.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62069090,,0,"2  ",,"402.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62071100,,0,"2  ",,"202.00 Fr./ par 100 kg brut","-- De coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62071900,,0,"2  ",,"499.00 Fr./ par 100 kg brut","-- D'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62072100,,0,"2  ",,"203.00 Fr./ par 100 kg brut","-- De coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62072200,,0,"2  ",,"360.00 Fr./ par 100 kg brut","-- De fibres synth�tiques ou artificielles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62072900,,0,"2  ",,"590.00 Fr./ par 100 kg brut","-- D'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62079100,,0,"2  ",,"195.00 Fr./ par 100 kg brut","-- De coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62079910,,0,"2  ",,"393.00 Fr./ par 100 kg brut","- - -de fibres artificielles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62079920,,0,"2  ",,"706.00 Fr./ par 100 kg brut","- - -de fibres synth�tiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62079990,,0,"2  ",,"385.00 Fr./ par 100 kg brut","- - -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62081110,,0,"2  ",,"504.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62081190,,0,"2  ",,"674.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62081910,,0,"2  ",,"298.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62081990,,0,"2  ",,"434.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62082110,,0,"2  ",,"203.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62082190,,0,"2  ",,"304.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62082210,,0,"2  ",,"380.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62082290,,0,"2  ",,"460.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62082910,,0,"2  ",,"1091.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62082990,,0,"2  ",,"1232.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62089111,,0,"2  ",,"214.00 Fr./ par 100 kg brut","- - - -d'un poids unitaire exc�dant 750 g","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62089119,,0,"2  ",,"315.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62089190,,0,"2  ",,"377.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62089210,,0,"2  ",,"568.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62089290,,0,"2  ",,"673.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62089910,,0,"2  ",,"565.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62089990,,0,"2  ",,"670.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62092000,,0,"2  ",,"237.00 Fr./ par 100 kg brut","- De coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62093000,,0,"2  ",,"595.00 Fr./ par 100 kg brut","- De fibres synth�tiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62099010,,0,"2  ",,"249.00 Fr./ par 100 kg brut","- -de fibres textiles v�g�tales autres que le coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62099020,,0,"2  ",,"438.00 Fr./ par 100 kg brut","- -de laine ou de poils fins","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62099090,,0,"2  ",,"755.00 Fr./ par 100 kg brut","- -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62101000,,0,"2  ",,"432.00 Fr./ par 100 kg brut","- En produits des n�s�56.02 ou 56.03","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62102000,,0,"2  ",,"132.00 Fr./ par 100 kg brut","- Autres v�tements, des types vis�s dans le n� 62.01","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,62103010,,0,"2  ",,"257.00 Fr./ par 100 kg brut","- -d'un poids unitaire exc�dant 750 g","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62103090,,0,"2  ",,"230.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62104000,,0,"2  ",,"172.00 Fr./ par 100 kg brut","- Autres v�tements pour hommes ou gar�onnets","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62105010,,0,"2  ",,"255.00 Fr./ par 100 kg brut","- -d'un poids unitaire exc�dant 750 g","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62105090,,0,"2  ",,"345.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62111110,,0,"2  ",,"198.00 Fr./ par 100 kg brut","- - -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62111190,,0,"2  ",,"440.00 Fr./ par 100 kg brut","- - -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62111210,,0,"2  ",,"341.00 Fr./ par 100 kg brut","- - -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62111290,,0,"2  ",,"711.00 Fr./ par 100 kg brut","- - -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62112010,,0,"2  ",,"395.00 Fr./ par 100 kg brut","- -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62112090,,0,"2  ",,"565.00 Fr./ par 100 kg brut","- -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62113200,,0,"2  ",,"185.00 Fr./ par 100 kg brut","-- De coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62113300,,0,"2  ",,"497.00 Fr./ par 100 kg brut","-- De fibres synth�tiques ou artificielles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62113910,,0,"2  ",,"370.00 Fr./ par 100 kg brut","- - -de laine ou de poils fins","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62113990,,0,"2  ",,"427.00 Fr./ par 100 kg brut","- - -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62114210,,0,"2  ",,"165.00 Fr./ par 100 kg brut","- - -d'un poids unitaire exc�dant 750 g","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62114290,,0,"2  ",,"313.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62114300,,0,"2  ",,"575.00 Fr./ par 100 kg brut","-- De fibres synth�tiques ou artificielles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62114910,,0,"2  ",,"275.00 Fr./ par 100 kg brut","- - -de fibres textiles v�g�tales autres que le coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62114920,,0,"2  ",,"496.00 Fr./ par 100 kg brut","- - -de laine ou de poils fins","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62114990,,0,"2  ",,"960.00 Fr./ par 100 kg brut","- - -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62121000,,0,"2  ",,"360.00 Fr./ par 100 kg brut","- Soutiens-gorge et bustiers","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62122000,,0,"2  ",,"352.00 Fr./ par 100 kg brut","- Gaines et gaines-culottes","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62123000,,0,"2  ",,"364.00 Fr./ par 100 kg brut","- Combin�s","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62129010,,0,"2  ",,"184.00 Fr./ par 100 kg brut","- -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62129091,,0,"2  ",,"59.00 Fr./ par 100 kg brut","- - -ceintures m�dico-chirurgicales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62129099,,0,"2  ",,"338.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62132010,,0,"2  ",,"166.00 Fr./ par 100 kg brut","- -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62132090,,0,"2  ",,"199.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62139011,,0,"2  ",,"612.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62139019,,0,"2  ",,"628.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62139021,,0,"2  ",,"363.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,62139029,,0,"2  ",,"350.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62141000,,0,"2  ",,"678.00 Fr./ par 100 kg brut","- De soie ou de d�chets de soie","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62142000,,0,"2  ",,"355.00 Fr./ par 100 kg brut","- De laine ou de poils fins","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62143000,,0,"2  ",,"538.00 Fr./ par 100 kg brut","- De fibres synth�tiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62144000,,0,"2  ",,"368.00 Fr./ par 100 kg brut","- De fibres artificielles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62149000,,0,"2  ",,"244.00 Fr./ par 100 kg brut","- D'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62151000,,0,"2  ",,"848.00 Fr./ par 100 kg brut","- De soie ou de d�chets de soie","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62152000,,0,"2  ",,"769.00 Fr./ par 100 kg brut","- De fibres synth�tiques ou artificielles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62159000,,0,"2  ",,"408.00 Fr./ par 100 kg brut","- D'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62160010,,0,"2  ",,"528.00 Fr./ par 100 kg brut","-de soie ou de d�chets de soie ou de fibres synth�tiques ou artificielles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62160090,,0,"2  ",,"94.00 Fr./ par 100 kg brut","-d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62171010,,0,"2  ",,"94.00 Fr./ par 100 kg brut","- -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62171090,,0,"2  ",,"232.00 Fr./ par 100 kg brut","- -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62179010,,0,"2  ",,"99.00 Fr./ par 100 kg brut","- -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,62179090,,0,"2  ",,"239.00 Fr./ par 100 kg brut","- -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63011010,,0,"2  ",,"174.00 Fr./ par 100 kg brut","- -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63011090,,0,"2  ",,"322.00 Fr./ par 100 kg brut","- -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63012000,,0,"2  ",,"227.00 Fr./ par 100 kg brut","- Couvertures (autres que les couvertures chauffantes �lectriques) de laine ou de poils fins","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63013000,,0,"2  ",,"165.00 Fr./ par 100 kg brut","- Couvertures (autres que les couvertures chauffantes �lectriques) de coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63014000,,0,"2  ",,"179.00 Fr./ par 100 kg brut","- Couvertures (autres que les couvertures chauffantes �lectriques) de fibres synth�tiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63019000,,0,"2  ",,"130.00 Fr./ par 100 kg brut","- Autres couvertures","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63021010,,0,"2  ",,"162.00 Fr./ par 100 kg brut","- -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63021090,,0,"2  ",,"437.00 Fr./ par 100 kg brut","- -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63022100,,0,"2  ",,"125.00 Fr./ par 100 kg brut","-- De coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63022200,,0,"2  ",,"292.00 Fr./ par 100 kg brut","-- De fibres synth�tiques ou artificielles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63022900,,0,"2  ",,"344.00 Fr./ par 100 kg brut","-- D'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63023110,,0,"2  ",,"127.00 Fr./ par 100 kg brut","- - -non brod�, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63023190,,0,"2  ",,"224.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63023210,,0,"2  ",,"366.00 Fr./ par 100 kg brut","- - -non brod�, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63023290,,0,"2  ",,"320.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63023911,,0,"2  ",,"150.00 Fr./ par 100 kg brut","- - - -non brod�, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63023919,,0,"2  ",,"347.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63023991,,0,"2  ",,"210.00 Fr./ par 100 kg brut","- - - -non brod�, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63023999,,0,"2  ",,"442.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63024010,,0,"2  ",,"166.00 Fr./ par 100 kg brut","- -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63024090,,0,"2  ",,"425.00 Fr./ par 100 kg brut","- -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63025110,,0,"2  ",,"135.00 Fr./ par 100 kg brut","- - -non brod�, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63025120,,0,"2  ",,"220.00 Fr./ par 100 kg brut","- - -avec broderie au point de cha�nette","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63025190,,0,"2  ",,"231.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63025310,,0,"2  ",,"280.00 Fr./ par 100 kg brut","- - -non brod�, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63025320,,0,"2  ",,"460.00 Fr./ par 100 kg brut","- - -avec broderie au point de cha�nette","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63025390,,0,"2  ",,"418.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63025911,,0,"2  ",,"142.00 Fr./ par 100 kg brut","- - - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63025919,,0,"2  ",,"350.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63025920,,0,"2  ",,"347.00 Fr./ par 100 kg brut","- - -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63026010,,0,"2  ",,"87.00 Fr./ par 100 kg brut","- -non brod�, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63026090,,0,"2  ",,"160.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63029110,,0,"2  ",,"100.00 Fr./ par 100 kg brut","- - -non brod�, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63029190,,0,"2  ",,"145.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63029300,,0,"2  ",,"380.00 Fr./ par 100 kg brut","-- De fibres synth�tiques ou artificielles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63029920,,0,"2  ",,"155.00 Fr./ par 100 kg brut","- - -de lin","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63029930,,0,"2  ",,"171.00 Fr./ par 100 kg brut","- - -de fibres textiles v�g�tales autres que le coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63029990,,0,"2  ",,"460.00 Fr./ par 100 kg brut","- - -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63031210,,0,"2  ",,"300.00 Fr./ par 100 kg brut","- - -non brod�s, ni en combinaison avec de la dentelle","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,63031220,,0,"2  ",,"300.00 Fr./ par 100 kg brut","- - -avec broderie au point de cha�nette","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63031290,,0,"2  ",,"429.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63031913,,0,"2  ",,"158.00 Fr./ par 100 kg brut","- - - -non brod�s, ni en combinaison avec de la dentelle","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,63031914,,0,"2  ",,"158.00 Fr./ par 100 kg brut","- - - -avec broderie au point de cha�nette","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63031918,,0,"2  ",,"161.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63031991,,0,"2  ",,"455.00 Fr./ par 100 kg brut","- - - -non brod�s, ni en combinaison avec de la dentelle","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,63031992,,0,"2  ",,"434.00 Fr./ par 100 kg brut","- - - -avec broderie au point de cha�nette","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63031999,,0,"2  ",,"435.00 Fr./ par 100 kg brut","- - - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63039110,,0,"2  ",,"141.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63039120,,0,"2  ",,"221.00 Fr./ par 100 kg brut","- - -avec broderie au point de cha�nette","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63039190,,0,"2  ",,"244.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63039210,,0,"2  ",,"280.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63039220,,0,"2  ",,"456.00 Fr./ par 100 kg brut","- - -avec broderie au point de cha�nette","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63039290,,0,"2  ",,"490.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63039910,,0,"2  ",,"351.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63039920,,0,"2  ",,"453.00 Fr./ par 100 kg brut","- - -avec broderie au point de cha�nette","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63039990,,0,"2  ",,"445.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63041110,,0,"2  ",,"175.00 Fr./ par 100 kg brut","- - -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63041190,,0,"2  ",,"440.00 Fr./ par 100 kg brut","- - -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63041900,,0,"2  ",,"199.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63042000,,0,"2  ",,"164.00 Fr./ par 100 kg brut","- Moustiquaires pour lits mentionn�es dans la Note 1 de sous-positions du pr�sent Chapitre","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63049120,,0,"2  ",,"164.00 Fr./ par 100 kg brut","- - -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63049180,,0,"2  ",,"401.00 Fr./ par 100 kg brut","- - -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63049210,,0,"2  ",,"136.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63049290,,0,"2  ",,"235.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63049310,,0,"2  ",,"364.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63049390,,0,"2  ",,"424.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63049910,,0,"2  ",,"343.00 Fr./ par 100 kg brut","- - -non brod�s, ni en dentelle, ni en combinaison avec de la dentelle","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,63049990,,0,"2  ",,"449.00 Fr./ par 100 kg brut","- - -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63051000,,0,"2  ",,"15.00 Fr./ par 100 kg brut","- De jute ou d'autres fibres textiles lib�riennes du n��53.03","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63052000,,0,"2  ",,"147.00 Fr./ par 100 kg brut","- De coton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63053200,,0,"2  ",,"88.00 Fr./ par 100 kg brut","-- Contenants souples pour mati�res en vrac","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63053300,,0,"2  ",,"88.00 Fr./ par 100 kg brut","-- Autres, obtenues � partir de lames ou formes similaires de poly�thyl�ne ou de polypropyl�ne","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,63053900,,0,"2  ",,"300.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63059000,,0,"2  ",,"203.00 Fr./ par 100 kg brut","- D'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63061200,,0,"2  ",,"96.00 Fr./ par 100 kg brut","-- De fibres synth�tiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63061900,,0,"2  ",,"92.00 Fr./ par 100 kg brut","-- D'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63062200,,0,"2  ",,"130.00 Fr./ par 100 kg brut","-- De fibres synth�tiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63062900,,0,"2  ",,"93.00 Fr./ par 100 kg brut","-- D'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63063000,,0,"2  ",,"101.00 Fr./ par 100 kg brut","- Voiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63064000,,0,"2  ",,"65.00 Fr./ par 100 kg brut","- Matelas pneumatiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63069000,,0,"2  ",,"92.00 Fr./ par 100 kg brut","- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63071010,,0,"2  ",,"82.00 Fr./ par 100 kg brut","- -de coton ou d'autres fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63071090,,0,"2  ",,"257.00 Fr./ par 100 kg brut","- -d'autres mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,63072010,,0,"2  ",,"142.00 Fr./ par 100 kg brut","- -de fibres textiles v�g�tales","MFN applied duty rates","S",,,Other
