node_id,lat,lon
806afa58-48ca-494b-935f-e04708c5250f,41.63553385500006,-152.61677563099997
47fd8da2-7684-4150-bc86-36020b33886d,41.60346401400005,-152.46666599099996
c5ed1458-0784-465a-b8a1-58cf72375851,41.57119612900004,-152.31668888599998
88fe667d-5475-4880-93ff-ea9aca32068b,41.53873050400006,-152.16684463199996
3d88ed09-e2ff-42d7-9cb7-860faf23e5ac,41.50606743800006,-152.01713354499998
fbf448f1-e17b-432f-b555-ddb485b7a7ea,41.473207237000054,-151.86755593699996
6e10c11f-ea4d-4adf-a14d-d6ebda23a9bc,41.44015020200004,-151.71811211499997
a3ee305c-8549-4454-9b5a-28122f40462e,41.40689663500007,-151.56880238199997
c8a22341-89c2-443b-92f5-9301e1ef4040,41.37344684000004,-151.41962703599998
50f3b41f-242a-4c7e-84c1-027779c9789e,41.33980111900007,-151.27058637299996
bff5f0b7-d397-4359-9bd5-c9bc3f1f3dff,41.305959777000055,-151.12168068399998
20f75a9f-ee5a-4c9f-8a4f-327bb66cf910,41.27192311500005,-150.97291025499996
23a112e2-db1b-4ccd-8a93-4ba47a032164,41.23769143700008,-150.82427536999998
a76cfd72-43fd-42e6-85ad-0fd1ee3fa705,41.20326504700006,-150.67577630699998
9084cbc2-7576-4462-aa86-6711c21dcd4b,41.16864424800008,-150.52741334099997
c5ca1579-eea1-47cd-859c-cb2bdf11a4aa,41.13382934400005,-150.37918674299996
2d90edb4-5263-4881-ae3d-a49ca1e96e99,41.09264345275007,-150.17847188499996
ed2392c5-871b-44cf-803d-eb7e6a1aebf5,41.02822303800008,-149.93532780199996
bed8e4f4-3ce3-43a6-a0ee-0a23544af60f,40.99263475300006,-149.78764929999997
04e8777b-4174-4292-84d2-e225400ba8d3,40.956853882000075,-149.64010845999996
8509b1c0-5a9d-4dec-91b0-6669b9777f81,40.92088073100007,-149.49270552699997
e0711f75-f752-4fd4-9d09-78596a39ee03,40.884715603000075,-149.34544074299998
6600938a-6c8a-450e-82f2-dadd946c2088,40.84835880400004,-149.19831434599996
e3a600a6-86d1-4feb-9901-77b3feac14f1,40.811810638000054,-149.05132657099998
f25d2dbd-eac3-4923-bcc7-ca729e85aa87,40.77507140800003,-148.90447764899997
8546d514-2fc3-428b-b518-6c5b01d60689,40.73814142300006,-148.75776780499996
44b91fc5-18c9-439c-a354-35c48bf696ca,40.70102098500007,-148.61119726099997
7e1da10d-93e9-4d6d-841f-855f21a80dc7,40.663710399000024,-148.46476623399997
262df0a5-0633-4157-bd96-eec0e9b543c7,40.62620997200003,-148.31847493899997
11fa8599-bce8-4e82-9a55-3c6176d21789,40.58852000700006,-148.17232358699997
a14fd890-ed15-431c-b2fb-b0a2c86d32c3,40.55064081200004,-148.02631238299998
98fd6868-0476-4812-8b23-449e4d2e5cb1,40.51257269100006,-147.88044152799998
ecca440c-f85b-4407-8897-8eb5f438023c,40.47431594900007,-147.73471122099997
7047926d-51a2-4384-9263-08fbfc75b819,40.43587089300007,-147.58912165499996
e0b7de50-1b4d-4994-bd73-924599e47f72,40.39723782800007,-147.44367301999998
457f0ad3-f8b8-46f5-9e17-83f423a21ec4,40.35841706100007,-147.29836549999996
937bfb1c-1ff2-4f9b-b6bd-cbd97d9a9100,40.31940889600003,-147.15319927899998
6926f723-6fd4-4a31-9fe5-ce372da8146b,40.280213641000046,-147.00817453399998
5018aab8-b1a7-427b-9668-3f208f1c945a,40.240831601000025,-146.86329143799998
c7438f95-0cc3-47aa-b117-bde1cebd1fd9,40.20126308400006,-146.71855015999998
a7afe789-9691-4270-95e1-5aa865353268,40.16150839300008,-146.57395086599996
d7442c1a-57e3-424f-b83d-de20000c8f2a,40.12156783800003,-146.42949371799997
834dc8b9-6de2-4dd4-816e-425f0f24c46b,40.08144172300007,-146.28517887199996
5906b029-526f-4f39-bce9-947ab7bbe097,40.04113035700004,-146.14100648299996
2418f432-8e02-4db9-a536-ddb76bdc7955,40.00063404400004,-145.99697669999998
ceaff01e-2830-4f6c-a5f1-9e5614986dc3,39.960049670000046,-145.85307873499997
f932f174-ec43-4682-9092-452d3cba9797,39.91928132400005,-145.70932287299996
7b945095-94ec-42d4-abd4-81770e4224e4,39.87832774900005,-145.56570943799997
3d4de436-5e03-43ab-ba2e-0479fffe4d22,39.837189230000035,-145.42223858099996
34088ece-d41f-4510-85be-437c7121bad6,39.795866052000065,-145.27891045199996
913d906b-95c8-4749-8646-1c33409580f6,39.754358499000034,-145.13572519599998
93cfc5cc-e9c6-4538-8012-e2d10c7f4400,39.712666855000066,-144.99268295499996
dce2fbcc-b1bd-4468-8d79-5bf682c870d1,39.670791404000056,-144.84978386399996
69b18185-5650-4e48-a7f5-ed5e4f9fa648,39.62873243100006,-144.70702805899998
5c0f78d4-00db-4b5d-aff7-31c8e330dcc8,39.56850278700006,-144.55716516599998
b6f5506e-03f6-4524-86de-7af594f7e216,39.53267832666671,-144.3432147493333
e0a89475-4546-42ab-af61-21200d8ef69f,39.458667019000075,-144.13744024899998
39a5f36e-4b1c-4923-a5a0-a847832b72f4,39.415694708000046,-143.995402754
401410dd-0e13-49ab-8afa-aac357f96abd,39.372540584000035,-143.853509272
02825f5a-4fc5-4101-9de7-c5a25e6a403c,39.32920493000006,-143.711759912
3a5b1fe1-f58c-46ab-87d1-214442e96015,39.28568803300004,-143.57015477799996
caccea9f-75ba-4e01-8b82-8999cb8333df,39.24199017600006,-143.42869397099997
82828519-9b3f-4c0d-af36-64e7e5194854,39.19811164600003,-143.28737758999995
3cfb4646-3165-4132-a170-5226b1807049,39.15405272600003,-143.14620572799998
7d241927-c695-4174-9f6c-0676fecb790c,39.109813702000054,-143.00517847499998
fc6e55e3-22a5-43db-8218-f343499b2a45,39.06539485800005,-142.86429591799998
7c447b02-9cb0-43a1-868f-5381f0237da3,39.02079648000006,-142.72355814099996
99e5ae3a-1b3d-41d2-869b-ac3b71a44857,38.97601885200004,-142.58296522399996
21b1c21d-bd07-4dc4-8eed-e8f9f47ff729,38.93106226000003,-142.44251724099996
03b3dd0e-e8cb-4246-8efa-a62655b01043,38.88592698900004,-142.30221426599996
24e120d7-10fa-463b-a591-313df7595132,38.84061332300007,-142.16205636899997
eea33f5d-f474-4787-be2b-5954b117290f,38.795121549000044,-142.02204361399998
9829656f-210f-4bb8-ba0b-7d87c04bda0e,38.749451951000026,-141.88217606199998
7c6d5ec3-6534-4337-a283-50aefc47d31c,38.70360481500006,-141.74245377199998
53658e06-9559-4ce8-a05f-3967edc8d2cc,38.65758042500005,-141.6028768
278cab4a-9aac-4e95-a54f-798391d16e85,38.61137906700003,-141.46344519499996
a4bc4afe-474c-44d1-93e4-9db65a6b52fa,38.56500102700005,-141.324159007
45bfaf58-339f-4766-9454-cdb651da90ed,38.518446589000064,-141.18501827899996
76f6f192-532c-4834-a426-4217f885a6f5,38.377727744000026,-140.76846924399996
12e5e7c1-e245-46c2-ab54-27891d9a1c24,38.330470570000045,-140.62991072799997
6221cd08-b1c4-4f43-b8c5-0e200235677f,38.28303842500003,-140.49149784099995
e6d3b4bb-a9b9-4592-b732-463bfbb00199,38.23543159600007,-140.35323060499996
9c5bb332-7c2b-4e98-bfd5-68fa77d0f712,38.18765036700006,-140.215109042
7bce3036-b60f-43e0-883a-0d6e61d29f88,38.13969502300006,-140.07713316599995
3494c4b8-6cc7-4157-9379-0c748442596e,38.09156585200003,-139.93930299099998
cbaabd86-893d-4eb8-942c-b4a23c4dbce6,38.04326313800004,-139.80161852599997
feb963e5-807a-4f0f-96e5-6feb5c081727,37.99478716600004,-139.66407977899996
d527b7f0-ad23-4bd3-9b7f-a0190997583f,37.94613822300005,-139.52668675099994
2bb32bab-d81a-45e2-8ae2-5fcd1f2fb965,37.89731659300003,-139.38943944
9778450b-138d-4691-845b-b5777a653f7b,37.84832256400006,-139.25233784399995
e836c0cd-0939-431d-8f41-82423f94525f,37.79915641900004,-139.115381953
3eb4ef15-a9a2-47a6-8e31-c3faad6f63ca,37.74981844500007,-138.97857175899998
6d4f6116-57d3-4705-ab47-1de375341299,37.70030892800003,-138.841907247
53e947a2-6bec-4136-9070-c066fa6bc34b,37.65062815400006,-138.70538839699998
163d44f0-38c6-41e3-9429-d0e4041eb0a3,37.60077640800006,-138.56901518999996
d0d6188a-e30c-4637-8ac6-a7c58eb77eac,37.55075397500008,-138.43278760099997
3d2b68b7-6f6a-414b-a9b3-2c91997a0249,37.50056114300003,-138.29670560299996
b3ead38f-370f-4faa-baa7-aedebd6528f1,37.45019819500004,-138.160769164
c1a50c7b-3ac2-4325-81af-6f7f5ac4325f,37.399665420000076,-138.02497824999995
5cc14105-5adb-4dc9-888e-8b33ac7c091d,37.34896310200003,-137.88933282299996
f2eb32f0-aad1-4951-830e-36957478c6b5,37.298091526000064,-137.75383284299994
f6d6f055-4de8-42c9-b70f-36cfca67326e,37.24705097900005,-137.61847826399998
e45ca2cc-b905-4774-8061-f79fcde4d962,37.17101573000006,-137.40569954566664
39893bec-f9ee-486c-bf20-7a74b2e3739b,37.09291837400008,-137.21328644999994
201dde70-09ff-486c-9b47-80ba8094f669,37.04120480300003,-137.07851297099995
bdd00a4d-37bf-4ec5-aff3-ac1c1669c69d,36.98932369000005,-136.94388462399996
d5244391-ce24-4dcc-80b7-3a07071d716c,36.93727532400004,-136.809401343
8c377120-3b96-4a27-8b64-bae3b0be3107,36.885059986000044,-136.67506306599995
7f9f7a01-d860-4a0f-b80b-3b6df494ed5a,36.83267796600006,-136.54086971699996
bcfb43b9-d795-42ef-8851-da1b52c70d7b,36.78012954900004,-136.40682122599998
c6f925e7-8268-42f7-8773-c8753cc75850,36.72741502000008,-136.27291751599995
9e459c75-d946-4295-968e-c54d8fbcc193,36.674534667000046,-136.13915850599994
694c6f72-3776-4ff9-a628-1e1fbc726b0a,36.621488774000056,-136.00554411399997
1f1b1fd2-0279-41ac-aa77-0790e89fe289,36.56827762900008,-135.872074253
de8888fb-e59e-43d2-bf10-7c5aa2d6ffa5,36.514901517000055,-135.73874883499997
9fc4cd1b-047d-4194-a931-cc637eec4e5c,36.46136072400003,-135.60556776799996
b2c79a8d-b821-4eab-ad3c-599fc840fceb,36.40765553600005,-135.472530953
4f24dcd0-088d-47c8-9962-5aa2c8b8151f,36.353786240000034,-135.339638295
f8cb1786-6c0e-4fca-916a-ec6ca3815030,36.29975312200003,-135.20688968999997
3d36da70-29dd-4506-8949-8cd908f7cd28,36.245556468000075,-135.07428503499995
3f9dd0f9-3b81-41a1-948a-726503e4b6d9,36.19119656300006,-134.94182422199998
1e757c64-9c53-447e-8b38-0be1f623936e,36.13667369500007,-134.80950713799996
757c183e-5333-4bbf-a155-ed88073d130e,36.08198815000003,-134.67733366899995
d5253122-c26e-4b2d-9c3b-f2775c25da67,36.02714021400004,-134.54530370099997
ccf0df80-774c-45c8-a9af-b8dff36735f1,35.97213017200005,-134.41341711099994
86193679-c002-4182-a65b-aba809d42b63,35.91695831200008,-134.28167377699998
f3b6cc98-1d07-42ad-a757-90e558858511,35.861624919000064,-134.150073572
14fb9f5d-f2f3-4c39-ba79-f7a99902ae58,35.80613027900006,-134.01861636799998
bf08842a-2ead-4b06-b23a-6738fe0a2840,35.750474680000025,-133.887302031
1398a039-3c5e-4809-9471-7a2d2a6445cc,35.69465840700008,-133.75613042799995
ac3c6784-d4a1-448f-a99e-c4734b3b5d30,35.63868174700008,-133.62510141899998
251ad864-040b-478a-a364-30c05d8ba674,35.58254498500003,-133.49421486399996
9c51b2ac-4a16-4b22-b6b1-e156e11e2b5b,35.491299142500054,-133.36718428299997
a03effbc-85ff-4c30-96fb-ef8168ae6513,35.47937868400007,-133.23866789599995
3cf807d2-deab-4e6a-8bcc-033e384ce8cc,35.41317695600003,-133.10240846699998
08ad0a92-586d-497e-9ece-e2323d896ee5,35.35640265300003,-132.97209025799998
639276e9-1153-4fb7-80dc-038c7e788f67,35.29946968100006,-132.84191375199998
1a3a7d2f-6127-4740-85aa-571b7585a871,35.24237832600005,-132.71187879299998
0d0c835f-6717-4eda-a82e-bfe676334e3d,35.185128872000064,-132.58198521699995
8a798126-77d1-4376-9dfb-5388c5873dee,35.12772160900005,-132.45223286199996
8be87c0d-e559-43ef-965d-4e922ec1923b,35.07015682200006,-132.32262155799998
a561713a-d781-4957-a1cd-80beeb0108fe,34.99879041600004,-132.202844716
df392abf-9abc-4e28-9597-c4b58f4f82d6,34.94572880875006,-131.98346260149998
d3228c07-a734-4c0c-bf41-0171a13ad392,34.721900334000054,-131.548131367
67581dbd-f7ba-4a6b-906d-d39d86a6b49d,34.66332385800007,-131.41954847699998
16246024-fb29-46b4-8fc6-a76f7f07b48c,34.60459013900004,-131.29110474199996
f837f36b-acf3-4faa-b355-03c233a873a7,34.54569944600007,-131.16279993899997
cc52389b-d983-4f58-bdb3-1f9484c4f73e,34.48665204800005,-131.03463383699994
f2682af9-3cd4-44e6-b014-152abe8858bf,34.42744821200006,-130.90660620699998
176c0c9b-3497-4eaa-8fb5-a94544ce89ec,34.36808820600004,-130.77871681199997
30a4e870-0f2f-4196-a493-b0ae048917fa,34.30857230100003,-130.65096541799994
6c2b2c29-84a6-4eff-ac34-c1eaa9132097,34.24890076300005,-130.52335178099997
393a3484-c1a1-464d-a887-c010f631e8a3,34.18907386200004,-130.39587565999994
5719a6d6-5d27-4f65-a2d2-8422c643fe75,34.12909186400003,-130.26853680899995
36a57f0f-f0ab-4a10-8e94-45d551456e87,34.06895504000005,-130.14133497999995
57d86b71-7b86-470c-ac18-a2764e41e95e,34.00866365600007,-130.01426991799997
7c15d6d9-02a2-421a-9ed4-03731f5faf0b,33.948217982000074,-129.88734137199998
9858f69c-5089-4c2b-b6eb-0156c4501096,33.887618287000066,-129.76054908099997
cb6a7dfd-ffef-449a-8925-34d3b182d27b,33.82686483600003,-129.63389278799997
bf69970e-33bc-4d22-9d27-ea84fd40cfc1,33.765957901000036,-129.50737222699996
4d83d5bd-51bb-4da2-9453-46251e21a4c0,33.704897749000054,-129.38098713399995
438d8868-d06c-4487-bb58-188e06136872,33.64368464800003,-129.25473723999994
769b1fda-8fe3-4ab4-a1c1-db8dbf200933,33.582318867000026,-129.12862227199997
93f38f5c-db7b-4fc3-bcea-7510d81e6ba4,33.52080067300005,-129.002641956
95861f83-6e47-4ce2-8407-92dfa6ba9ec2,33.459130336000044,-128.87679601699995
d7066be8-4c8a-4967-9943-cbfa4d1098fd,33.39730812300007,-128.751084172
117ec1d5-0776-47f1-a944-ea7c0b30e582,33.335334303000025,-128.62550614099996
c75d2be9-3f78-4684-817f-4f55e2a4a3a9,33.27320914500007,-128.500061637
b3bb3d17-61e7-4454-9681-7ed2bb4cbad4,33.21093291700004,-128.37475037299998
87c4e09f-0d89-4ce3-9c2c-9f5ce61f23c5,33.14850588500008,-128.24957205799996
c8ef9786-4e80-475b-8bc4-deb47d130f68,33.08592832200003,-128.12452639799994
1494ebea-cf12-46b2-81a0-01ed0ba908e9,33.03522277350007,-127.95141121649996
03ce31f5-e8fb-4749-a8dc-0236294d9c7e,32.960322666000025,-127.87483185699995
8e695540-ca37-4f2a-9161-9bf0f49216fa,32.89729511100006,-127.75018237599994
c2595a97-3f79-4d5e-8733-db2e8a20833f,32.834118095000065,-127.62566434999997
389b63db-9aa1-4478-bc5a-2fc1518eacf3,32.770791889000066,-127.50127747199997
21da165d-0f8f-4413-9543-d46bb17bf568,32.70731675800005,-127.37702143199999
54458128-a065-45a0-86d7-a9ecf5479369,32.64369297200005,-127.25289591999996
1c510f82-e7f3-4089-b139-0f5f74ece60f,32.579920800000025,-127.12890061999997
cd40ba4d-0a3d-47db-9b2d-7a929822a9e9,32.51600050800005,-127.00503521599995
d8e05b5e-3c2d-47a1-a98b-442ad5ed5418,32.45193236700004,-126.88129938799995
bde87428-c01a-4a4f-8390-7c6697a62556,32.38771664500007,-126.75769281199996
d9229bc3-ac54-4a9d-9bb1-65fb894ad46c,32.32335360800005,-126.63421516499994
6c79b051-dc92-47c9-b4a4-4a524f40c516,32.25884352600008,-126.51086612099999
3c4ada1a-798d-4513-aa20-17fd76f43cb7,32.19418666800004,-126.38764534799998
15cc3543-93ae-45a4-9560-2fcd17627acc,32.129383302000065,-126.26455251399994
8bc00318-6cd9-4ce8-bc4b-f274f4f5e675,32.06443369600004,-126.14158728399997
6d401c05-3b40-404a-bd41-6722e208463f,31.999338118000026,-126.01874932099997
e46f377a-25c1-4c6d-9c3b-1dd1499e8396,31.934096835000048,-125.89603828599996
4288c8c0-cb10-4d33-894c-91cf6a7e2d4a,31.86871011900007,-125.77345383699998
72e0e093-84f2-454c-997d-cb54c49b6ba2,31.803178236000065,-125.65099562699999
4e319b5c-fd3e-4888-871e-71ab09180c35,31.73750145400004,-125.52866331199999
57cb765d-ad7d-4d41-bd58-fd0b756bcfad,31.671680043000038,-125.40645654099995
8569466f-85c6-4ee0-976b-26ff978cd3d0,31.453818468333395,-124.97786569099996
16534010-e0c6-4f67-97e8-3125d37f034d,31.340412929000024,-124.79729344099997
32ddd6b6-05c6-4673-8666-38cc6dbe2c4e,31.273729373000037,-124.67583245999998
43ec9f9a-1010-4b2a-aee9-5bdb05c7d4c7,31.20690306700004,-124.554494509
5de95502-5bb1-43ff-ae4e-0e6a46aa9156,31.139934276000076,-124.43327921999997
961f6ab5-9cf5-4d6f-83a6-5136d52c6814,31.07282327100006,-124.31218622299997
a3f06b09-6edc-46ac-8210-3a6efc45b8af,31.00557032000006,-124.19121514399995
fa204d84-2655-4219-a640-66b639fd9e18,30.938175690000037,-124.07036560799997
204180cc-0bdc-4bde-b754-d64170af8ced,30.870639651000033,-123.94963723699999
b0a51ae1-80af-4ce2-a589-7abba7e76fd1,30.80296246900008,-123.82902965099998
b510003e-d379-4df6-abbf-1fc7f26d303b,30.735144416000026,-123.70854246899995
162c4600-22e9-4873-a105-a9a14467b29e,30.667185758000073,-123.58817530599998
c8a5175e-b76c-4d07-8c35-45e072af9968,30.59908676300006,-123.46792777399997
2fa77d5c-ac7d-415f-9132-7c7c0514846e,30.53084769900005,-123.34779948699997
eea4e287-1c82-4bbd-ac32-b4adac0ee5e4,30.462468837000074,-123.22779005099994
66fb4fce-cc88-4833-864a-6e722855eadf,30.39395044400004,-123.10789907499998
cff93d23-fda1-489d-9bf1-64379384cf5b,30.325292787000024,-122.98812616199996
bfbf97ce-08be-47c6-8646-7b2af1fb5950,30.256496135000077,-122.86847091599998
7e596055-e010-4880-90e2-735a52982cce,30.187560758000075,-122.74893293499997
d2edf467-de8d-4aba-88d3-f352f3db3019,30.118486922000045,-122.62951181899996
ae45e02b-cea4-4a0d-8b85-b1bf61da0bc4,30.04927489800008,-122.51020716299996
1a2cbdfb-2841-4d74-9497-1cd67ed4d1ba,29.979924951000044,-122.39098981199999
1983f0ca-56d6-403d-825f-43dabd704813,29.91043735200003,-122.271818613
65b6cb15-c609-42b0-974f-b57272fc09d7,29.84081236800006,-122.15276446299998
135a3d80-2553-40a5-b263-cd0ba6e430ac,29.771050269000057,-122.03382700099996
e79f1927-d649-4568-8330-a196ec5d3238,29.701151322000044,-121.91500586199999
84b2f713-4042-4ccd-a72c-a15985ad60dc,29.63111579400004,-121.79630067999994
46beb0b8-1bae-4f88-bedd-dc1ee1e205bb,29.560943956000074,-121.67771108799997
518a29c4-3aee-489f-9d66-1aa82d2e3ce5,29.490636075000054,-121.55923671499994
2a6c7c86-b0a5-461f-9702-9442e8f1ba51,29.420192420000035,-121.44087719099997
89903715-4506-4cb9-b63c-6c3f7207304d,29.318979387500036,-121.31614271299998
0eb46e24-39f9-4211-9458-0b0ecd5fb579,29.278898860000027,-121.20450119099996
9f11a052-9746-4e4b-a885-3fb8b557e51d,29.208049491000054,-121.08648396299998
2379c7bd-9109-4f90-9556-d44476b59a0e,29.137065422000035,-120.96858007899999
2faf6f4b-6a5b-4a0f-9b39-3ef1bede9666,29.065946920000044,-120.85078915699995
68ff0aea-13e4-47d0-9b1a-053a4b9a3ffb,28.994694254000024,-120.73311081599996
4e482102-6d1d-478e-a7d4-c0d6e1647bc0,28.923307691000048,-120.61554467099995
2b6ef488-a900-403d-b502-5dbe2a3b0665,28.851787501000047,-120.49809033499997
65b0bba1-85ba-4314-9d6b-0cd96f89692d,28.78013395200003,-120.38074742099997
546b501e-3fb3-43bf-9a97-5aff100f40b6,28.708347312000058,-120.26351553799998
f791c495-68f0-4bed-9a76-209cdd631151,28.63642784900003,-120.146394295
183a9c52-7d3a-48ae-8f10-240050fb98ca,28.564375832000053,-120.02938330099994
b7173603-b351-4368-9450-98ac232ecedb,28.49219153000007,-119.91248215799999
0dc929e5-dd54-4155-bfc2-023aa93fe7e3,28.419875209000054,-119.79569046899996
d157e322-eb7a-4042-a21c-b3451557dfe4,28.347427140000036,-119.67900783899995
61c2f1d7-7f7c-41bf-ae3e-6a2fd6098c7f,28.274847589000046,-119.56243386399996
685a6113-cb61-4d83-baf1-bc4fda209e32,28.20213682600007,-119.44596814599998
eb4c4def-b37e-4ac7-b80c-49d590a67f26,28.129295119000062,-119.32961027699997
01903f78-dc70-493a-997a-c42572d7b79b,28.056322737000073,-119.21335985499996
15e78023-ad48-4970-80ce-eb16d14c7a1f,27.983219947000066,-119.09721647199996
244c9c05-c8bf-4588-8fee-9965a7de454f,27.909987018000038,-118.98117971899995
fa1e5e6c-d59a-41ce-be9b-ea63bc24b9e3,27.836624218000054,-118.86524918699996
8b45a289-f6da-4ede-9141-36ba829d7300,27.763131815000065,-118.74942446199998
8adbacbc-eff2-4934-8770-32258087b085,27.689510080000048,-118.63370513099994
50c9ce0c-d14a-42ad-a9ec-2ac107e7f437,27.615759277000052,-118.51809078099996
773fec0b-50e3-4a07-b9eb-7c945f790eeb,27.541879678000043,-118.40258099299996
f55df32d-f7e4-4c69-b13c-d10371b3f0ee,27.46787154900005,-118.28717534999998
9e025f25-d304-42a2-8361-5a2a0621e312,27.393735160000062,-118.17187342999995
0941bcd0-ec22-4182-97a5-0d3ba8a2d349,27.319470780000074,-118.05667481299997
8993884c-99d2-4dc5-9a0b-f23b0b6a881f,27.24507867500006,-117.94157907499999
d0d69480-48ac-40d8-8e78-d8b28d85acbc,27.170559113000024,-117.82658579299999
d4cb6dd1-b3b9-4264-9ffb-fbb234e5e5a0,27.09591236600005,-117.71169453699997
a43fb6d2-15a7-4060-b7d5-9995026df414,27.021138699000062,-117.59690488299998
e3260290-d6c7-4dc6-a757-16f31d61d1f6,26.946238381000057,-117.48221640099996
7a86b1de-baf4-49cf-b746-b925503afce8,26.871211682000023,-117.36762865599997
ae60af04-66a7-49b7-8730-c8bb7964e991,26.796058869000035,-117.25314122099996
a96c620d-3686-4e53-bffc-6a69ee79dfdf,26.720780210000044,-117.13875365799998
6971d925-b2d4-447c-880d-0c156a30278b,26.645375973000057,-117.02446553399994
6c0d98e7-2881-4acc-9c05-610970d9e1cc,26.56984642900005,-116.91027641099998
92b82043-be43-4381-ad2e-b6d87b02d0c8,26.494191844000056,-116.79618584899998
116ba4b2-a8e6-4668-8b58-c370f7ca3668,26.41841248700007,-116.68219341099996
674166fe-80d7-4973-aed2-e5e45aa87036,26.34250862600004,-116.56829865199995
28223d5a-ff90-4493-84aa-fe994583a2ed,26.266480529000034,-116.45450113199996
c53c51d2-e3bf-4509-b5df-2ea3e858e383,26.19032846500005,-116.34080040599997
eb454499-475c-440c-b2c9-4b1cf52ed323,26.114052703000027,-116.22719602699999
96fd8ab2-ba11-4c35-9ec9-8c5a848777b5,26.03765351100003,-116.11368754899996
2e97e1bf-ec28-45f7-b5a4-6f38e4a241c2,25.96113115600008,-116.00027452199998
4d19dd2c-de95-475a-80b3-3ed78e207000,25.884485908000045,-115.88695649599998
c66bc1de-16b2-4469-9676-531b95e70ac3,25.80771803500005,-115.77373301999995
d0a7b879-733f-4415-ba4e-3d6462edc2e7,25.730827804000057,-115.66060364199996
4ef2c051-3ec7-4098-9367-94c80cb85985,25.653815485000052,-115.54756790599998
65efaee5-1349-44ae-8fd0-35317b4c94d0,25.576681346000044,-115.43462535699996
61f9ca0b-4f64-47bb-ba8f-3a54bb7ea376,25.49942565500004,-115.32177553699995
9cd2fd0c-4d23-4a1a-91ef-3cc7ad89dd42,25.422048680000046,-115.20901798899996
e62219c9-623c-4c1c-b903-5de17f196a25,25.344550690000062,-115.09635225199997
d60554f9-6963-4dfe-9941-d6dcb15d5290,25.26693195400003,-114.98377786399999
cde55efc-1e54-4d3d-bc8f-4eb26072c244,25.18919273800003,-114.87129436499998
5868cb40-9b60-4433-8eaf-fbb695ab1e81,25.111333313000046,-114.758901289
590fc3f8-900f-4bc2-ba36-b6490d37cc7e,25.033353946000034,-114.64659816999995
cd0a415e-ff0d-4a54-95b5-4eaea22cf601,24.95525490500006,-114.53399665399996
41772827-d5fe-475f-9708-4da494599459,24.877036460000056,-114.42120766299996
eefa5d0a-d4ea-491f-9747-88a9e93b957a,24.79869887700005,-114.30852383199999
4a38f491-8086-4dfd-9da7-45760efd8263,24.720242426000027,-114.19594498099997
890738ae-20b7-4c2c-aa36-724c4c99a8de,24.641667375000054,-114.08347093299994
cf329016-c07d-459d-bcc7-53cfa5092c51,24.56297399300007,-113.97110150599997
92fbb544-67a6-4292-b904-335ecc5f8f58,24.48416254600005,-113.85883651799998
264519de-3abc-4f7b-a13f-790bdf26bd5b,24.405233305000024,-113.74667578699996
03a94735-7a1b-4507-993f-86786bbdfb41,24.32618653700007,-113.63461913099997
dea67619-363b-4b09-9185-cd9d0b472434,24.247022512000058,-113.52266636799999
f2b3d56d-f6cc-46d8-9526-a36e5393e676,24.167741496000076,-113.41081731099996
f32d4a58-a6d1-4faa-a5a5-17073ca39048,24.088343758000065,-113.29907177699994
c39cd233-7325-4bd4-ba1b-f54349dbd989,24.008829567000078,-113.18742958099995
361f476b-e0f3-4acb-86f4-8deba2d95397,23.929199191000066,-113.07589053599997
c4cb2b20-84b6-40f0-9a4d-b16c61aa9847,23.849452899000028,-112.96445445599994
32bab40c-4cbd-4715-8f21-283e9f87f479,23.769590958000038,-112.85312115399995
bc977432-6268-410a-ac67-695b5eb33b30,23.689613638000026,-112.74189043999996
9a191db0-614c-466a-9ed5-2bb9e56c6325,23.609521206000068,-112.63076212799996
d4139a96-2282-49a7-b009-37f271b80295,23.529313931000047,-112.51973602599998
efba76fa-91ce-4e65-b9c9-3817e32da82f,23.44899208100003,-112.40881194699995
d322ae3e-1a81-40bc-a8f5-3dbbbe76b0f0,23.368555924000077,-112.29798969899997
2307d731-a2aa-4e12-8ddb-21566c33f6f3,23.288005730000066,-112.18726909199995
01af2481-9b8e-41da-be43-e6aaa9ff211b,23.20734176600007,-112.07664993199995
50afbf25-3540-4107-9e23-8b2db4501358,23.12656430000004,-111.966132029
4598c613-8706-4b01-8d69-6dc86992c43b,23.045673602000022,-111.85571518899997
619889fa-f981-40c8-9622-b007f5ce906f,22.964669938000043,-111.74539921899998
0be7d6ee-999c-45f4-b183-6295169d9651,22.883553578000033,-111.63518392399999
0cddd6da-bb5b-4714-9455-037ef2e550f7,22.802324790000057,-111.52506910899996
a32a6517-6277-4808-b557-bb37a06ffb80,22.720983842000066,-111.41505458099999
ca034ff3-15ea-40ff-9116-186c8f3cfcbb,22.639531004000048,-111.30514014199997
40369033-7451-44bb-b51d-2c2a22c808ae,22.55796654200003,-111.19532559499999
1612b615-b034-4bac-bf59-2a75e55416d6,22.47629072500007,-111.08561074599999
c55e9131-8474-4e16-9252-fae4c39e0d11,22.394503823000036,-110.97599539399994
74b2e595-c7cb-4df4-9e17-6fdd74c4bb7e,22.312606102000075,-110.86647934099994
3de1454c-6ac9-42d4-86ee-4beff42eaaec,22.230597832000058,-110.75706239099998
3cdaa012-3964-485f-ac49-bda4a5e25c1f,22.14847928000006,-110.64774434199995
